"hivdlq","AdidasGalactic","1911-3-17","Healtcare","Japan","921","YES"
"uecj","ToshibaCompany","1990-5-22","Healtcare","USA","449","NO"
"vkvyio","MaximCorporation","1943-3-19","Consumer Cyclical","Italy","650","NO"
"vjldu","MarshalEmpire","1987-12-13","Financial","Japan","298","NO"
"vkbzl","AdidasInc","1929-3-22","CommunicationServices","Italy","953","YES"
"rgt","AppleCompany","1991-4-30","Consumer Cyclical","Italy","94","NO"
"cuwy","AmazonHolder","1966-2-5","Energy","USA","213","NO"
"pbg","AppleEmpire","1999-1-3","CommunicationServices","Italy","186","YES"
"wfn","AppleGalactic","1987-3-17","Materials","France","246","NO"
"gre","AdidasHost","1950-6-17","Materials","Italy","630","YES"
"kdq","SimonEmpire","1928-4-32","Financial","USA","381","YES"
"ahdcgr","BurgerKingCompany","1962-7-23","Healtcare","UK","392","YES"
"ljhwlg","OrangeEmpire","1908-9-30","Healtcare","USA","652","YES"
"uuex","PalantirGalactic","1919-4-13","Consumer Cyclical","France","623","NO"
"hbs","NLTGalactic","1947-2-21","Industrials","China","56","YES"
"iwm","SamsungGalactic","1995-13-1","CommunicationServices","Russia","111","NO"
"ekv","SimonHost","1932-13-21","Industrials","France","43","NO"
"dmvg","HPEnterprise","1981-13-14","Materials","China","742","NO"
"alefo","AppleEmpire","1926-5-2","Materials","UK","274","YES"
"xadovr","HospitalEnterprise","2008-7-21","Industrials","Russia","204","YES"
"aynwc","HospitalHolder","1906-10-7","CommunicationServices","Germany","412","NO"
"fuqd","SberBankGalactic","1993-3-27","Materials","Russia","999","YES"
"fiqkb","ToshibaCompany","2012-5-8","Materials","UK","927","NO"
"eqa","AMDHolder","1972-7-12","Technology","Japan","172","NO"
"qlew","MaximHolder","2008-3-15","Semiconductors","France","843","YES"
"sjyp","LukoilEmpire","1944-8-2","Healtcare","Germany","951","NO"
"xxbnr","MaximGalactic","1936-3-23","Industrials","France","849","NO"
"lbps","NikeEmpire","1971-10-26","CommunicationServices","Italy","718","NO"
"pbimiu","KFCGalactic","1993-5-2","Materials","UK","845","YES"
"inddn","McDonaldsInc","1931-4-29","Healtcare","Russia","627","NO"
"lau","AmazonHost","1967-1-11","CommunicationServices","Italy","931","YES"
"uum","BurgerKingCorporation","1900-6-4","Financial","Germany","692","NO"
"suik","BurgerKingHolder","1981-6-21","Technology","Japan","345","YES"
"pnfyru","BurgerKingHost","1993-10-14","Semiconductors","Italy","500","YES"
"lnbm","MouseHost","2014-3-27","Industrials","Italy","867","YES"
"xzlbv","SamsungCompany","1925-10-13","Semiconductors","UK","737","YES"
"dcy","NikeCorporation","2019-5-5","Materials","Germany","918","NO"
"qmhfoj","MeuzauEnterprise","1937-10-7","Semiconductors","USA","991","NO"
"emky","MirrowHolder","1974-13-1","Technology","France","30","YES"
"ncoh","TeslaEmpire","1953-10-19","Materials","UK","142","YES"
"qqxs","HPEnterprise","1949-12-21","Technology","China","603","YES"
"mda","NikeInc","2014-4-32","Healtcare","Japan","322","YES"
"oori","ToshibaHolder","1931-3-16","Materials","France","105","YES"
"ekgw","NLTHolder","1902-10-7","Materials","Germany","150","YES"
"vzkg","MirrowCompany","1900-10-8","Healtcare","Italy","308","YES"
"udfr","NVIDIAInc","1973-12-26","Industrials","UK","249","YES"
"veokb","MicrosoftCompany","1903-1-24","Industrials","China","177","NO"
"nzi","McDonaldsCompany","1936-3-2","Technology","UK","195","YES"
"eynx","NickelInc","1978-2-24","Technology","France","244","YES"
"hnib","MeuzauHost","1966-8-28","Consumer Cyclical","Italy","915","YES"
"eob","AMDHost","1931-11-17","Healtcare","Russia","210","NO"
"teayp","AdidasCompany","2020-11-7","Financial","UK","852","YES"
"zxsnp","AmazonHolder","1958-6-7","Materials","Germany","4","NO"
"qfoqul","HPEmpire","1930-8-13","Semiconductors","Italy","581","NO"
"wnxsp","PalantirGalactic","1947-7-28","Semiconductors","Italy","738","YES"
"mtmj","NikeCompany","1974-11-1","Industrials","Italy","950","YES"
"fiab","MaximGalactic","1905-2-11","Materials","China","559","YES"
"flx","NVIDIAEnterprise","1989-5-17","Healtcare","China","278","NO"
"fopm","ToshibaInc","1981-6-18","Semiconductors","Germany","357","YES"
"pimoki","PapitaCorporation","1900-1-26","Energy","Germany","780","NO"
"vlqgn","MicrosoftEnterprise","1926-1-22","Financial","China","264","YES"
"ptbl","HuntingtonHolder","1932-11-4","Consumer Cyclical","USA","199","NO"
"pcbh","NikeEmpire","1922-2-22","Semiconductors","Italy","637","NO"
"lvszj","KFCGalactic","1903-5-7","Financial","Japan","187","YES"
"yahil","ReebolCorporation","2006-10-20","Technology","Japan","788","NO"
"jbn","VoxGalactic","1951-9-18","Materials","China","51","YES"
"ptbq","PalantirEnterprise","1974-10-32","Consumer Cyclical","Italy","673","NO"
"tovqj","KFCCorporation","1956-3-9","Healtcare","Italy","486","NO"
"utqb","TeslaCompany","1948-13-16","Healtcare","Russia","207","YES"
"ueqwa","MeuzauCorporation","1967-10-18","Technology","USA","546","YES"
"tfaseq","McDonaldsCorporation","1928-9-25","Financial","UK","507","NO"
"wouut","PapitaCorporation","2011-13-9","Semiconductors","France","827","YES"
"liiy","HospitalCorporation","2005-2-5","Technology","Germany","628","YES"
"lhgl","MicrosoftEnterprise","1982-12-26","Materials","Italy","904","NO"
"lnjin","NikeInc","1999-10-12","CommunicationServices","Italy","299","YES"
"gruedw","ReebolInc","1902-1-10","Healtcare","Japan","20","NO"
"ehlh","NVIDIAGalactic","1909-1-25","Financial","Russia","465","YES"
"wvrcu","NickelEmpire","2002-9-27","Semiconductors","Japan","890","NO"
"nqrmr","NVIDIAGalactic","1966-4-11","Financial","France","759","NO"
"fnwkbc","OrangeEnterprise","1984-12-15","Financial","USA","913","NO"
"eaezfg","AsusCompany","1933-3-4","Semiconductors","France","146","NO"
"zefrvz","ToshibaEmpire","1968-2-20","CommunicationServices","France","317","NO"
"bdpw","NikeEnterprise","1901-9-3","Materials","UK","329","YES"
"vpr","SamsungHolder","1973-5-31","Semiconductors","Italy","820","YES"
"sgx","NLTCorporation","1993-12-1","Energy","UK","548","NO"
"njnntj","MeuzauCompany","1920-11-7","CommunicationServices","Japan","41","YES"
"wldm","BOSCHCompany","1926-10-4","CommunicationServices","France","173","NO"
"tse","AlalaneInc","1977-7-22","Energy","Italy","38","NO"
"jiooxe","KFCEmpire","1918-2-16","Industrials","China","629","NO"
"lgzx","AsusEmpire","2018-6-16","CommunicationServices","Germany","529","YES"
"ojn","AdidasHost","1960-3-2","Energy","Germany","54","YES"
"vvp","AsusEmpire","1989-8-25","Healtcare","Germany","587","YES"
"ljqtl","ReebolHolder","1955-8-21","Semiconductors","China","81","NO"
"mmsg","AsusEmpire","1943-13-21","Energy","Russia","208","NO"
"ncuxwj","VoxGalactic","1986-12-3","Semiconductors","USA","997","NO"
"qyuzw","HospitalGalactic","1979-10-24","Energy","UK","799","NO"
"vckp","HPGalactic","2014-12-21","Consumer Cyclical","China","981","YES"
"gqi","HospitalEmpire","2006-1-27","Consumer Cyclical","Italy","730","NO"
"gcsnuu","NLTGalactic","1905-2-2","Energy","USA","778","YES"
"mjb","MarshalEmpire","1904-1-9","Technology","Germany","152","NO"
"akgr","AmazonInc","1990-4-14","Industrials","USA","216","NO"
"mgt","NickelEmpire","2015-10-26","Technology","France","666","NO"
"dqja","AlalaneHolder","1942-8-2","Healtcare","Russia","710","NO"
"jeske","NickelEmpire","1959-12-29","Industrials","USA","485","NO"
"mcwbcs","MouseCorporation","1929-7-5","CommunicationServices","Japan","558","NO"
"bgislh","MicrosoftHolder","2004-4-6","Industrials","Russia","866","NO"
"nauj","SberBankHost","2021-1-29","CommunicationServices","France","106","YES"
"nwq","HospitalInc","2019-1-12","Financial","China","413","NO"
"hhih","SamsungCompany","1935-10-23","Semiconductors","Russia","29","YES"
"aqnixx","PapitaInc","1926-7-10","CommunicationServices","UK","644","YES"
"fxfewn","NVIDIAEmpire","1916-8-27","CommunicationServices","Russia","536","NO"
"rwmdt","LukoilEnterprise","1914-6-20","Consumer Cyclical","Russia","526","NO"
"oijm","LukoilEmpire","2017-7-26","Healtcare","UK","336","YES"
"adgmb","BurgerKingCorporation","1993-6-11","Technology","Germany","341","NO"
"xzjt","NVIDIACompany","1982-10-5","Energy","Russia","891","YES"
"jljlsm","MouseGalactic","2015-3-17","CommunicationServices","Italy","502","YES"
"zeatf","MarshalEmpire","1962-4-10","Semiconductors","France","807","NO"
"hmncbc","NikeEmpire","1969-12-3","Financial","France","138","YES"
"oaql","NikeEnterprise","1974-10-5","Technology","France","937","NO"
"evvxts","OrangeEnterprise","1952-8-16","CommunicationServices","Russia","447","YES"
"fkkzy","JuiceInc","1965-11-30","Industrials","Germany","72","NO"
"obz","MarshalHost","1981-6-4","Industrials","Italy","277","YES"
"dpgvmp","AlalaneCompany","2019-7-30","Healtcare","UK","815","YES"
"qvhyeb","VirginEnterprise","1966-5-21","Technology","China","655","NO"
"hacdj","MindalEnterprise","1961-10-6","Consumer Cyclical","USA","113","YES"
"uvbcbk","ToshibaCompany","1911-8-9","Energy","France","615","NO"
"ldiilb","NLTCompany","1927-12-18","Financial","China","63","NO"
"blwh","VoxEnterprise","1910-12-22","Consumer Cyclical","USA","599","YES"
"jdcvv","AlalaneInc","1961-7-29","Energy","China","758","YES"
"fzv","VoxHolder","1920-2-1","Technology","Japan","668","NO"
"wqjjif","HuntingtonHolder","1929-11-2","Energy","China","645","YES"
"oegnx","BOSCHEmpire","1906-2-22","Healtcare","Russia","541","NO"
"piq","SberBankEmpire","1928-3-27","CommunicationServices","Germany","151","YES"
"uem","AlalaneCorporation","1950-12-28","Materials","UK","569","YES"
"uodw","MicrosoftInc","1990-5-24","CommunicationServices","China","259","NO"
"pvmzsn","NVIDIAEnterprise","1984-7-10","Financial","Russia","878","NO"
"xhczm","LukoilEnterprise","1941-11-31","Financial","Russia","473","YES"
"mttli","PapitaHolder","1984-8-16","Energy","Italy","833","YES"
"gbalhz","VirginEnterprise","1945-9-14","Financial","China","540","NO"
"pzjt","ReebolHolder","1927-3-5","Technology","Russia","126","NO"
"vhc","MarshalHolder","2013-12-18","Industrials","China","767","YES"
"dvdgv","NLTCompany","1998-5-7","CommunicationServices","Russia","620","YES"
"htmyli","SimonEnterprise","1908-1-30","Technology","Germany","700","NO"
"bmy","AdidasEmpire","1923-11-9","Consumer Cyclical","China","646","NO"
"slmgl","NickelGalactic","1959-7-10","Consumer Cyclical","China","818","YES"
"falvbd","HuntingtonCorporation","1949-13-3","Industrials","Germany","560","YES"
"bqnhlp","PapitaEmpire","1929-9-18","Materials","USA","932","NO"
"xyfgxk","BOSCHEmpire","1946-5-2","Semiconductors","USA","353","YES"
"bxtls","SamsungHost","2006-5-9","Technology","Germany","86","NO"
"ovhjm","VoxInc","1960-2-10","Consumer Cyclical","China","250","YES"
"nymxh","NikeEnterprise","1923-7-22","Technology","USA","985","YES"
"ugbqm","MicrosoftHolder","1967-2-7","Technology","Italy","547","NO"
"mqj","HuntingtonCompany","1990-13-13","Semiconductors","USA","448","YES"
"muw","NickelCorporation","1904-3-6","Semiconductors","Japan","525","YES"
"vmygcz","SamsungHost","1935-12-16","Industrials","Italy","451","NO"
"age","AlalaneEnterprise","1974-6-1","Consumer Cyclical","USA","100","YES"
"jorape","ReebolInc","1924-5-8","Healtcare","USA","418","YES"
"qik","KFCEmpire","1932-5-18","Healtcare","China","879","NO"
"avei","HospitalEmpire","1956-8-26","CommunicationServices","France","481","NO"
"xwg","PalantirHost","1976-12-28","Industrials","France","494","NO"
"wpcht","KFCHost","1984-4-11","Energy","Italy","441","NO"
"jjc","SberBankInc","1915-1-22","Financial","Germany","963","NO"
"volv","JuiceHolder","1947-10-30","Industrials","China","324","NO"
"yrwr","AlalaneHolder","1939-12-24","Energy","China","13","YES"
"nut","NVIDIAEnterprise","1921-8-17","Semiconductors","UK","946","NO"
"nds","NVIDIAHost","1940-6-21","Financial","Russia","490","YES"
"rnhwab","MeuzauEmpire","1905-13-23","Consumer Cyclical","Japan","376","NO"
"kcaod","HospitalHolder","1940-9-15","Energy","Japan","748","NO"
"chzfgs","AsusHost","1975-10-29","Industrials","Japan","705","YES"
"ydyr","JuiceEnterprise","1968-9-7","Materials","France","589","YES"
"hfdxue","NickelCompany","2017-2-18","Healtcare","UK","231","YES"
"aru","AcerEnterprise","1903-12-16","Financial","UK","617","NO"
"qkll","VoxGalactic","1975-3-1","Financial","UK","343","NO"
"kyu","McDonaldsEmpire","1944-10-30","Financial","Japan","361","NO"
"nvrhof","McDonaldsEmpire","1991-2-24","Materials","Italy","154","YES"
"tlquue","AppleEnterprise","1907-5-20","Consumer Cyclical","Japan","813","NO"
"qqqfl","ToshibaGalactic","1964-8-14","Industrials","Russia","489","NO"
"qxaapk","NikeCompany","1920-9-10","Materials","Germany","443","NO"
"dhdiw","MirrowCorporation","1947-8-20","CommunicationServices","France","513","YES"
"gop","NickelEnterprise","1949-7-6","Semiconductors","Japan","463","NO"
"wzit","AMDCompany","1967-10-20","Financial","China","125","YES"
"ufze","MicrosoftEnterprise","2009-3-22","Consumer Cyclical","Japan","241","YES"
"njuosi","SberBankHolder","2010-9-1","Financial","USA","130","NO"
"xiriju","MindalCorporation","1934-4-8","Healtcare","Japan","954","NO"
"rdlhxc","VirginEmpire","1955-5-6","Consumer Cyclical","Germany","725","YES"
"ayvf","HuntingtonHolder","1997-9-7","Semiconductors","China","768","NO"
"ssvq","NLTInc","1974-10-27","Industrials","China","896","YES"
"enkgi","MaximCorporation","1959-5-12","Technology","USA","825","YES"
"npcna","TeslaCorporation","1919-13-19","CommunicationServices","Italy","882","NO"
"vkgue","AmazonInc","2007-11-28","Materials","Italy","314","NO"
"xkc","McDonaldsHost","1990-5-15","Consumer Cyclical","Italy","618","NO"
"hdvzt","MirrowGalactic","1965-9-30","Financial","France","218","YES"
"aao","JuiceCompany","1902-10-29","Technology","Russia","846","NO"
"kab","McDonaldsEnterprise","1957-12-13","Energy","USA","372","YES"
"ktau","ReebolCorporation","2014-5-19","Materials","Italy","810","YES"
"tjsy","HuntingtonInc","1937-10-22","Financial","UK","782","YES"
"juhdi","MicrosoftCompany","2017-8-9","Healtcare","France","71","NO"
"wsw","MarshalHolder","1962-5-6","Semiconductors","China","445","YES"
"pzstwi","BurgerKingGalactic","1997-4-29","Semiconductors","Germany","649","YES"
"isor","SimonCorporation","1958-12-12","Materials","China","769","YES"
"gsa","MarshalHost","1931-4-18","CommunicationServices","UK","161","NO"
"ftxm","HospitalHost","2004-2-1","Technology","USA","545","YES"
"hyft","JuiceEnterprise","1939-11-2","Energy","Germany","436","YES"
"itsfcs","AsusHolder","1965-12-18","Materials","Italy","687","NO"
"fjbgu","OrangeEnterprise","1931-11-3","Energy","France","49","YES"
"sekbca","AdidasEnterprise","1945-4-5","Consumer Cyclical","Russia","70","NO"
"msmucu","MirrowGalactic","1981-8-19","Semiconductors","Germany","129","NO"
"qif","HospitalCorporation","1947-13-2","Financial","USA","291","NO"
"luckah","AcerCorporation","1982-4-12","Technology","UK","554","NO"
"kyvf","AdidasGalactic","1902-11-29","Consumer Cyclical","China","912","NO"
"blz","SberBankHost","1970-6-1","Industrials","Germany","352","YES"
"bfcakr","SimonGalactic","1981-8-32","Consumer Cyclical","France","19","NO"
"iwnet","BurgerKingHolder","2000-11-16","Energy","UK","22","NO"
"dgudr","MeuzauEmpire","1987-6-19","Industrials","USA","870","NO"
"oyt","SberBankHost","1909-4-2","Consumer Cyclical","Italy","301","NO"
"smoutb","SamsungEmpire","1989-13-18","Financial","UK","832","YES"
"vpmxs","NickelEmpire","1964-11-10","Healtcare","Russia","382","NO"
"ncqb","NVIDIAHolder","1938-9-9","Technology","China","528","YES"
"txji","MeuzauEmpire","1907-13-23","Energy","China","632","YES"
"dpvpp","PapitaCorporation","1920-13-23","Industrials","Russia","941","NO"
"zotc","HPCompany","2000-6-22","Financial","UK","158","YES"
"zwhghr","JuiceHost","1914-6-13","Semiconductors","France","792","NO"
"bfj","AmazonHost","1903-9-31","Healtcare","Russia","594","YES"
"riv","AMDHost","1916-10-15","Materials","China","74","NO"
"yykbd","NickelGalactic","1949-12-12","Industrials","USA","535","YES"
"svst","AlalaneEnterprise","1986-4-21","Industrials","France","822","YES"
"ifch","PapitaGalactic","1972-10-27","Industrials","UK","434","NO"
"ldudl","AlalaneCompany","1910-3-23","Energy","Japan","681","NO"
"jmmtw","MeuzauCorporation","2019-11-32","CommunicationServices","Italy","621","NO"
"vashe","NLTEmpire","1932-5-15","Financial","UK","926","YES"
"ozao","HospitalInc","1943-6-11","Industrials","France","493","NO"
"sxee","JuiceCorporation","1958-12-5","Consumer Cyclical","Japan","789","NO"
"semgdo","SimonHost","1909-10-17","Technology","Germany","18","NO"
"geki","MindalCompany","1914-11-25","Technology","Italy","505","YES"
"kpjkt","AMDHost","1957-10-29","Financial","Germany","495","YES"
"jnsx","MirrowHost","1995-11-22","CommunicationServices","USA","6","YES"
"dkrvpa","SberBankInc","1906-2-1","Materials","USA","442","YES"
"vrvlo","PalantirHolder","1901-11-24","Energy","Italy","137","YES"
"gfm","AmazonCompany","1959-10-7","CommunicationServices","USA","897","NO"
"fnw","KFCHolder","1946-12-15","Healtcare","Italy","658","NO"
"shrar","SamsungEmpire","1957-12-24","Energy","Italy","972","NO"
"lcq","TeslaHost","1933-11-3","Healtcare","Germany","84","YES"
"isy","SimonCorporation","2016-7-1","Materials","Germany","740","YES"
"gnsh","TeslaGalactic","2016-11-1","Industrials","Germany","25","NO"
"ldrmf","NLTEmpire","1962-8-23","Industrials","USA","519","NO"
"pyhr","SberBankCompany","2006-6-31","Technology","Italy","384","NO"
"cradit","KFCHolder","1948-2-6","Materials","Russia","257","YES"
"zqkwdt","AsusEmpire","1990-3-22","Technology","China","420","YES"
"wxt","PalantirGalactic","1901-12-11","Materials","Italy","894","NO"
"suxbq","MeuzauHost","1963-6-7","Technology","China","986","NO"
"rof","PalantirHolder","2000-3-19","Financial","Italy","316","YES"
"mugy","MirrowCorporation","1901-11-32","Materials","Japan","732","NO"
"zmt","TeslaGalactic","1951-13-25","Technology","China","877","NO"
"lkvp","JuiceEmpire","1952-4-4","Energy","USA","702","YES"
"htn","MirrowEnterprise","2004-7-15","Semiconductors","Japan","911","NO"
"zep","SimonEnterprise","1990-6-25","Energy","USA","455","NO"
"wfqoq","MeuzauInc","1931-3-13","Energy","Italy","235","NO"
"vkovl","HPHolder","1922-2-24","Technology","France","58","NO"
"scub","BurgerKingEnterprise","1929-11-15","Financial","USA","968","YES"
"lqvs","PapitaEmpire","1952-1-1","Technology","Germany","872","NO"
"mqslg","NLTHolder","1985-10-15","Healtcare","Italy","566","NO"
"lwfmuu","OrangeInc","1935-1-17","Industrials","France","534","YES"
"xgf","McDonaldsGalactic","2019-3-5","Energy","UK","521","YES"
"irio","NickelInc","2014-10-4","Financial","France","17","NO"
"dvg","BOSCHHost","1973-3-21","Energy","France","16","NO"
"wnk","ReebolInc","2014-2-16","Industrials","China","101","NO"
"eruzx","PapitaHolder","2013-9-10","Healtcare","Germany","119","YES"
"nze","PalantirGalactic","1983-13-15","CommunicationServices","USA","396","NO"
"pkbuza","PalantirHost","1962-13-10","Semiconductors","China","15","NO"
"gjblo","McDonaldsEnterprise","1921-12-31","Technology","Russia","217","YES"
"oviq","AppleHolder","2012-1-20","CommunicationServices","Japan","506","YES"
"rngva","LukoilEmpire","1988-10-1","Consumer Cyclical","Germany","205","NO"
"fveumq","MindalCorporation","1943-13-18","CommunicationServices","Italy","636","NO"
"glnqkz","SamsungCorporation","1967-13-21","Materials","Russia","851","NO"
"tlj","MicrosoftEmpire","1959-2-7","Healtcare","Germany","226","NO"
"yqhjyu","AlalaneCompany","1929-11-12","Healtcare","UK","542","YES"
"ajvj","HPInc","2015-8-13","Industrials","UK","112","NO"
"nnkg","NikeCorporation","1921-7-7","Energy","Japan","227","YES"
"anp","VoxHost","2009-3-14","Industrials","France","793","NO"
"lrqf","HuntingtonInc","2011-10-26","Financial","Italy","435","NO"
"nggo","HPEnterprise","1918-7-17","Financial","France","237","NO"
"vgf","VirginEmpire","2010-11-15","Energy","UK","459","NO"
"cxm","NickelHolder","1903-10-19","Consumer Cyclical","USA","452","NO"
"evkdzw","SimonEnterprise","1990-13-23","Healtcare","France","648","NO"
"izgy","LukoilEmpire","2021-5-30","Energy","Italy","174","YES"
"aqx","KFCCompany","1949-8-23","Semiconductors","Italy","936","YES"
"tvfyho","AcerCorporation","1950-1-3","CommunicationServices","Germany","753","YES"
"xuwpb","PapitaHolder","1983-1-6","Consumer Cyclical","Japan","582","NO"
"oywenl","HospitalInc","1942-4-17","Healtcare","France","7","NO"
"cpct","OrangeInc","1909-3-1","Healtcare","Russia","242","YES"
"vtdl","SimonGalactic","1909-11-7","Technology","Russia","302","YES"
"ycri","TeslaEmpire","1986-5-24","Materials","Russia","573","NO"
"ujod","HPCompany","1978-5-18","Materials","France","292","NO"
"fdarjt","HPEnterprise","2003-9-15","Technology","France","704","YES"
"gbd","TeslaCorporation","1993-11-15","Energy","Italy","605","NO"
"wcmut","MicrosoftInc","1990-8-20","Technology","France","750","YES"
"xveiec","MindalHolder","2021-6-27","Industrials","USA","75","NO"
"camk","ToshibaHolder","2016-7-11","Healtcare","Russia","959","YES"
"dwpzdq","HuntingtonCorporation","1985-9-20","Technology","Russia","438","NO"
"zrqm","HPHost","1911-5-22","Healtcare","USA","39","NO"
"eizjma","VoxHost","1954-9-22","Healtcare","Japan","595","NO"
"tlobla","MouseCorporation","1955-2-10","CommunicationServices","China","578","NO"
"wsnl","VoxHost","2002-9-6","Consumer Cyclical","Japan","180","NO"
"atn","SimonHolder","1983-10-8","Materials","USA","12","NO"
"mdvloc","VoxCompany","1992-10-4","Materials","Japan","475","NO"
"udb","McDonaldsEmpire","2006-9-22","Financial","USA","749","NO"
"qvzius","HuntingtonInc","1995-11-22","Consumer Cyclical","UK","857","NO"
"umuk","PalantirCorporation","1969-10-16","CommunicationServices","France","462","NO"
"yrzmz","PapitaGalactic","1910-1-12","Materials","Italy","401","NO"
"wald","SamsungCompany","1954-6-12","Technology","UK","773","YES"
"ngky","AmazonCorporation","2021-5-12","Consumer Cyclical","Japan","348","NO"
"hngsae","AppleCompany","1982-6-23","Materials","UK","255","NO"
"mjw","SimonHolder","1939-2-23","Healtcare","USA","202","NO"
"tvcn","SimonGalactic","1969-1-6","Consumer Cyclical","USA","163","NO"
"ipgav","SberBankCorporation","1994-13-19","Materials","Italy","989","YES"
"tkztm","ReebolHolder","1967-4-6","Financial","France","414","YES"
"cwbfn","MarshalHolder","1944-9-27","CommunicationServices","Italy","221","YES"
"ceox","HPCompany","2006-8-24","Energy","China","856","NO"
"drdgp","PapitaEmpire","1957-2-23","Industrials","USA","371","NO"
"boekps","AMDEmpire","1945-6-22","Consumer Cyclical","Japan","585","YES"
"ufvn","AcerEmpire","2012-13-6","CommunicationServices","Japan","417","NO"
"nfipwn","LukoilHolder","1953-9-21","Consumer Cyclical","UK","695","YES"
"vceazi","SberBankEnterprise","1961-2-25","Materials","Russia","46","YES"
"lbkv","VirginHolder","2015-4-1","Technology","UK","940","NO"
"lnpi","AppleHolder","1946-1-6","Energy","Japan","982","YES"
"npi","AcerEmpire","1971-6-15","Semiconductors","China","484","YES"
"lxjne","MeuzauEmpire","1985-4-18","Healtcare","France","863","NO"
"jias","SamsungInc","1904-1-2","Industrials","UK","121","NO"
"dtis","JuiceHost","1917-13-4","CommunicationServices","USA","613","NO"
"mgu","MindalCorporation","2019-7-20","Technology","USA","803","NO"
"ohcee","HospitalCompany","1931-6-13","Materials","Italy","141","NO"
"npcra","AppleGalactic","1992-7-13","Materials","Japan","593","YES"
"heifzq","NikeHost","2018-5-8","Technology","Germany","835","NO"
"wwruws","SberBankCompany","1922-4-20","Industrials","UK","104","NO"
"htct","BurgerKingEmpire","1922-12-17","Semiconductors","Japan","477","NO"
"cmabe","ReebolHost","2019-4-32","Semiconductors","UK","403","YES"
"hkd","JuiceGalactic","2016-13-6","Technology","Italy","671","NO"
"nbbr","OrangeInc","1962-8-22","Materials","China","297","YES"
"wntrca","VoxGalactic","1932-3-31","Financial","China","370","NO"
"sgoch","AcerGalactic","1924-10-15","Materials","Russia","660","NO"
"ldsear","NickelCompany","1945-8-26","Materials","France","93","YES"
"mkwvhn","LukoilEmpire","1955-4-31","Healtcare","China","408","YES"
"zggf","NVIDIAGalactic","1960-13-5","Semiconductors","France","680","NO"
"qiiwad","AmazonHolder","1918-2-26","Consumer Cyclical","Germany","482","NO"
"xjbd","AcerGalactic","1914-2-13","Financial","UK","672","NO"
"rgaytg","AMDHost","1922-6-5","Consumer Cyclical","China","300","YES"
"udos","AlalaneHost","1925-12-4","Consumer Cyclical","Germany","961","YES"
"qwfaij","AppleCompany","2020-2-14","Industrials","China","858","YES"
"dbmzhe","ReebolHolder","1921-7-2","Financial","Italy","524","YES"
"ckdr","AmazonGalactic","2008-8-18","Materials","China","55","YES"
"jpptfe","MaximGalactic","1952-6-32","CommunicationServices","China","575","NO"
"vhunel","HPGalactic","1918-5-8","Technology","Russia","701","YES"
"mlv","MaximCompany","1975-11-23","Energy","China","200","YES"
"lclg","AcerEnterprise","1908-7-25","Energy","USA","838","NO"
"nrsws","BurgerKingEnterprise","1916-2-24","Financial","Russia","676","YES"
"dgq","ToshibaCorporation","2003-2-1","Healtcare","UK","369","YES"
"bszv","MeuzauHost","1964-4-5","Energy","Japan","855","YES"
"hnhelk","MindalHolder","1973-5-21","CommunicationServices","USA","1","YES"
"ihec","SamsungCorporation","1972-2-23","Energy","Germany","350","YES"
"enjvba","SimonCorporation","1930-8-1","Semiconductors","China","385","YES"
"grngx","AMDHolder","1969-9-24","Healtcare","UK","155","NO"
"gqwyo","AsusCompany","1997-4-28","Semiconductors","Germany","509","NO"
"zzhr","AlalaneCompany","1975-12-14","Industrials","China","619","NO"
"faierx","JuiceEmpire","1930-1-28","Technology","China","614","YES"
"myxak","AsusGalactic","1960-10-7","Consumer Cyclical","Italy","346","YES"
"vrdr","MicrosoftInc","1942-12-30","Healtcare","Italy","351","NO"
"avte","SberBankHolder","1909-6-21","Consumer Cyclical","Italy","916","NO"
"egtx","NickelCompany","2009-9-18","Energy","Germany","488","YES"
"xqbqy","AlalaneEnterprise","1925-11-30","CommunicationServices","Italy","809","NO"
"pvyb","MeuzauHolder","1917-3-21","Technology","USA","276","NO"
"lig","AMDCompany","1909-13-1","Technology","China","631","NO"
"vdfrg","AlalaneInc","1959-9-23","CommunicationServices","Italy","717","YES"
"qhfp","KFCEnterprise","2001-10-17","CommunicationServices","Japan","395","NO"
"hvzajh","VoxHost","2011-9-2","Technology","USA","133","NO"
"vvnl","BOSCHEmpire","1963-12-17","Materials","UK","338","NO"
"sjup","MeuzauHolder","1939-4-2","CommunicationServices","Japan","871","YES"
"cpxpnw","MeuzauEmpire","1935-6-24","CommunicationServices","Italy","691","NO"
"utjp","MirrowHolder","2021-2-27","Healtcare","UK","304","NO"
"lqvu","HospitalGalactic","1948-2-13","Energy","China","511","NO"
"okwlf","AppleHost","2020-11-8","Technology","Germany","656","NO"
"lmrntf","NikeHost","2006-8-29","Energy","Germany","669","YES"
"bfocq","SberBankHost","1983-7-8","CommunicationServices","France","331","NO"
"bogvl","JuiceCompany","1940-12-16","Consumer Cyclical","China","565","NO"
"ewmk","MeuzauInc","1955-7-22","Industrials","France","415","YES"
"izwmw","OrangeCorporation","1963-9-9","Energy","USA","388","YES"
"bgpi","BurgerKingInc","1986-11-13","Financial","USA","781","NO"
"worb","OrangeCorporation","2006-1-23","Semiconductors","USA","148","YES"
"iyfoo","JuiceGalactic","1987-6-24","CommunicationServices","UK","405","NO"
