"47283","4169914","40750946","6246938","17.137111734348153"
"30887","5646284","86476901","4047142","43.32485917359355"
"21506","5472962","94784406","3647787","55.898596843768814"
"38437","2292385","89942310","3864675","53.79938295241029"
"77582","1407880","52339367","5234471","71.55947069074193"
"89130","2889837","91136206","3903233","50.999654205116016"
"74127","8835702","24373936","7322813","83.28281698432272"
"2355","3441920","81016213","6821609","84.81469548258335"
"62988","2142076","81218724","667856","4.270462649475415"
"61704","4643562","28460223","1075869","68.25637298327922"
"77341","7363047","87735920","5940806","75.20256571555076"
"73268","7648555","55924174","9108430","45.28398070797762"
"4389","7123136","88055552","3256437","19.669349319346974"
"19263","4532464","6404614","4261789","8.887239793245428"
"33849","7211154","38126829","2903577","21.178087037397663"
"84420","7928490","30094069","1491307","62.271264689962635"
"44201","8617777","60627471","4750992","29.44024025327998"
"54928","3698524","47705570","4685705","29.615604034884747"
"11882","5606649","73528614","6209672","24.363772738787194"
"31330","4986230","13202616","5270582","36.8039045378408"
"84173","480322","56786299","876604","56.71118484038281"
"84844","6327806","97461170","7633329","63.869750345222755"
"51120","6347480","60087065","6575077","89.97428407059978"
"87499","9052114","49638060","2891249","10.388066437947863"
"73004","4912271","81232814","836661","82.63888557978343"
"40748","9953044","70242320","3428855","92.32500468935125"
"11998","4383867","54139147","3592325","32.17683704627024"
"48356","3892647","28026210","9754956","64.48973914943913"
"98333","8629444","92536382","9038743","17.220167166897106"
"96499","7596895","80260721","1104399","45.1920878365237"
"66111","5599904","54416464","9615869","79.18053878873489"
"26557","3860798","90089762","4154030","11.832038223095653"
"65936","4093667","32995751","3165217","59.25251415012276"
"66862","9319649","61063906","5648190","76.70101592179208"
"46712","8660665","16166144","1201511","79.89480025871823"
"28305","9109378","99917489","923629","40.96677768105851"
"74256","1227515","60011793","822646","33.570201915176646"
"60084","5943454","47258062","4372124","47.28886288452748"
"74313","2586791","22543810","4844060","16.23090903367965"
"29794","1677503","62198027","6765457","4.351604914885188"
"44257","3153906","10988047","6265559","42.686698772548425"
"30053","5044573","3155125","1467474","72.32624463646565"
"10475","4774913","41132932","2467064","77.95292934031637"
"26528","2932070","22041127","4421526","70.33981364575696"
"31362","6868669","76479324","4052843","58.74365882778363"
"90798","3588837","46437621","8100061","74.8306454811442"
"57810","75979","79073343","9566106","6.6910513217498195"
"85090","9238855","4767143","7835117","73.40379980687138"
"79651","6306847","23910520","1756668","8.582784895467398"
"65664","3408259","14237642","6456246","18.26103395935903"
"52032","3090358","93815586","8152907","85.72255476376804"
"84661","6503914","67574373","676328","87.96233780421406"
"20190","7710759","96818600","6305404","35.76122229127352"
"21948","6534065","66167545","303780","31.714597298425574"
"62506","5083574","65399154","8303959","31.551892887836463"
"92326","6725152","80787364","2426254","54.550121489231785"
"69006","4287941","98073335","7795701","15.127256861242767"
"17961","3229531","62785497","9746698","46.76418551758914"
"90486","4928621","41181561","3659787","12.24021355027033"
"95899","3960983","90000679","872381","22.958128592091732"
"50328","2481022","1919946","9826822","58.83582736809836"
"79631","158260","12700998","7501873","47.31915910437499"
"50007","9040059","69373204","6928535","46.31824834786503"
"5652","8058947","17451711","3794948","39.826561892498724"
"51347","5683233","54041293","7519200","11.87578008776824"
"39841","479450","75228936","4678316","65.32289626240376"
"74915","4951684","18559972","7478416","33.61407715320438"
"1759","2754697","69246021","8384993","80.52012374366029"
"84663","368351","11446417","6348561","7.428115666199875"
"37337","2907508","89128868","4309793","79.10101831476"
"23473","3501489","8650945","3733348","76.5901384626147"
"75017","6365443","25729884","2576726","73.3782832450174"
"55366","9957131","2785059","3707926","97.69743370651031"
"7720","4002877","96926794","4787866","56.8381362518087"
"50237","224432","58267865","2625875","23.854795399995922"
"60281","7077690","53040433","470819","43.30997669258924"
"64140","8336476","1693382","6891552","1.8435715003923603"
"57722","3948223","72081813","5496898","36.894974413596174"
"56019","8591917","81189241","1888046","84.57219214415923"
"96241","9340396","86326331","2203917","62.01718356617282"
"84191","6111015","84341691","8205906","84.26880381434096"
"67832","4600217","14553415","7546021","58.331943866999104"
"23620","1005914","23597763","8923930","52.559615006260074"
"37165","9835591","75219451","4233243","2.4761998488304404"
"38814","9850150","60999420","1765505","98.60909470351918"
"11040","64186","72082192","4470260","62.94962128639264"
"33421","1712424","48186999","6505419","9.649403586204397"
"6753","113452","60122299","7380052","79.3873904211692"
"4980","9670965","55739131","105076","44.20370032977947"
"13933","1884708","86083142","7074495","10.176083622463262"
"16630","6179979","49455021","7379146","37.75572788501906"
"69245","2567021","33040465","415619","38.26129572507827"
"37397","471056","41791590","5044130","15.118198238782988"
"59892","5408427","7187629","7459642","13.025577732016236"
"97135","8710971","77506968","3258544","0.8247884081957868"
"10891","9722127","6714076","2684788","33.64094599944999"
"59102","9022871","62799844","8041719","76.97179181652335"
"94499","5596339","95861039","6398969","17.1225391300147"
"31860","4705646","49945668","690792","61.46033780304377"
"68910","4288394","50556293","148661","11.66731075046038"
"20088","5117323","42040024","9204240","83.87054744088232"
"47842","5097462","96929444","7617077","5.429530014798322"
"38345","2321440","46446935","9942258","72.50466624567545"
"39012","396549","3906621","2250070","83.77681930856407"
"2388","8367823","97547547","2792955","46.673929078437915"
"14005","1835325","62254218","5073413","18.83715728172962"
"1468","1899084","54969627","411800","41.45363425197075"
"72027","1188740","79058089","4526500","45.87098970664063"
"87880","1205829","28754296","7263061","5.099133095203035"
"26467","324555","48694694","8189573","84.25547570803043"
"69937","3974222","66530886","3166129","76.56992602783893"
"42457","576927","44590724","610793","40.216209676904114"
"77565","6540515","50478908","2339396","95.8991009028284"
"13910","9768828","19512884","6377153","2.4684791943863527"
"97870","1795906","15132455","2595231","65.55924884192584"
"96093","8537823","93832955","5691487","43.465296840314615"
"43608","5862976","59273385","5165117","93.09804257887289"
"37717","7382939","88713583","2844158","52.890804423906445"
"19367","8496571","71854596","953261","6.133291795502194"
"25401","1538271","13674407","9592307","75.22405881808294"
"40964","4907680","23677975","4251977","70.9996688821305"
"6899","1806928","77530232","6995452","52.98188261977717"
"77502","5947937","17817715","712723","59.20593845708919"
"35599","1921861","75546082","6213548","78.58963382829188"
"44014","7045758","17341839","2212026","56.6370101756018"
"34900","2069675","71234450","666616","81.30629139418303"
"42011","6695159","89175071","2266672","93.74856926255977"
"60756","5594239","79546505","6955753","58.84287696371122"
"39429","381780","94698891","7961709","27.669576685923158"
"32715","2337258","83122914","351335","48.546212278184"
"47237","5585178","47636355","2877005","33.15377054808996"
"50830","4393222","19092153","963933","47.0062223718586"
"82674","9140792","73531146","8895181","65.59272931348295"
"63475","8646320","47353272","7705559","24.909494541055068"
"12671","7622829","7263710","1796929","98.1892714856615"
"90077","2813459","58320182","6444873","78.4387171638082"
"49476","6829876","95920833","9650107","15.895079071227192"
"94100","4230820","58049812","6005567","51.87213006193245"
"4568","2155773","33059523","3048800","22.857071429054187"
"23376","9096825","43921929","1010728","26.477822404388117"
"37200","4558161","42081165","8470288","99.78882503201373"
"94313","8695050","29982801","7408511","30.49233028272196"
"84101","8171521","18316206","1604864","33.87651455104547"
"21807","6244582","56978548","3411181","96.35844041245655"
"48529","2092916","7220869","2364952","52.84687269522909"
"22319","1896120","94248565","6355608","25.286438435438917"
"91143","4281357","51007950","8349220","26.249482750080222"
"73404","5896240","33510837","7568304","68.32163704407431"
"54760","4711748","69633494","3591816","78.8589673887585"
"9730","707124","59910535","1312553","53.404391518442566"
"45178","3926144","12809541","1602632","20.390146607138504"
"7175","8534179","28502216","4812697","43.47222017198082"
"34430","9071702","84559362","8720500","14.411543757697542"
"14644","5783973","19143059","4006071","41.462814329934204"
"29254","806882","55440187","7303867","13.963278758451093"
"51227","4723222","97501465","588667","69.56379582889952"
"86219","2108236","21974921","4488465","45.45592126580556"
"41497","6941847","81849751","2750549","40.686689594797365"
"83748","2796898","36706872","9273222","91.91279728433707"
"14339","2417338","34754154","5840021","26.39771665457039"
"15610","3129941","86810796","63918","14.237608151967695"
"82374","2567888","47842373","6366942","72.35856843781518"
"28064","8786331","81444328","5159854","0.3523139913016893"
"30575","8383576","44171146","3254478","1.844825709591169"
"8935","1996135","89707825","419825","71.8547269843697"
"94546","9312014","50873535","4427829","4.434681273005403"
"48119","2822607","56261336","1307247","36.07620211941326"
"35246","5972501","62450207","369912","22.00015838704995"
"10657","9077251","43959069","2739999","7.5499475359418255"
"3829","904011","84315993","201483","1.3781870259465423"
"82810","9802029","84000823","9499138","51.08999666351378"
"8082","5844400","17245534","3025552","83.42893496838141"
"58506","9596275","35416185","1202387","12.777274590131803"
"74860","8648059","29534811","2544024","84.66983489725605"
"66377","1266574","76096919","1961814","3.687807289299294"
"93456","7702721","95126222","3555196","10.559910637061233"
"10514","3480717","99211790","6997956","12.401521284322802"
"15188","4307275","28681917","6255327","21.241550285777734"
"23577","8186162","42074026","6566745","29.108392271647265"
"95070","583035","72352777","7112138","70.75475210909438"
"87040","8774256","33318697","1350402","29.079635145993354"
"78283","9088354","37418473","2003949","21.238577624809384"
"17263","971911","61260294","660782","53.68040038627907"
"23476","9836905","78974331","4332150","23.42977417784575"
"83434","1803716","12238937","1630136","39.93946504202158"
"57043","3732898","27126397","7396888","75.05096675546316"
"5923","4816097","46990049","8726647","36.621206120164196"
"37868","6353075","30097187","1869834","98.61664379087817"
"53373","4621228","59730666","6996028","87.0458830744106"
"77895","9232775","27112643","5678847","47.2563839555339"
"87328","8373846","30949515","3230470","41.79453688681021"
"39289","1234381","62568671","701061","49.65623261673262"
"71063","592758","32960183","2808182","45.40069794653512"
"48613","6536008","72003735","6969787","18.96003072520437"
"22096","6115743","75297471","963748","75.57291121773068"
"60149","2602077","97085538","7444834","64.12873723871878"
"25498","6328331","69649303","7584442","72.01357608359538"
"38156","7039987","21079370","3558978","64.49554048578385"
"74243","7671002","80143136","8705194","68.23862034840916"
"13499","5336840","56688334","1537459","70.69964366523334"
"63446","6991104","5764892","1245827","22.074628597406132"
"52487","8008299","13587547","7506752","12.830249223824197"
"8120","7480517","41454774","7314917","41.26872152548769"
"35003","4122769","43301231","9370222","4.942391284011727"
"72838","4925807","15015091","7781659","30.616725082371545"
"13239","8966409","97631314","8340259","7.3463328548084466"
"43606","318083","81172545","9121104","7.115888883528654"
"98748","4649362","69705338","5328042","86.89803503468738"
"21904","7017264","83755363","3772001","41.14938626892777"
"48314","9754964","1743235","175579","92.04289547078969"
"13296","631637","70678270","8472282","46.81791250719518"
"60481","6733107","62826960","5217248","98.13947004652887"
"42274","5341089","27022475","2665348","11.393531446194395"
"45065","693959","46901706","3784730","42.60243316783148"
"85825","9323617","62290785","5324323","81.5644535459666"
"81318","8059505","25959867","2783019","45.080328251847504"
"3348","1045856","94113958","8891334","7.686302811385193"
"80948","4527632","39091279","7647638","30.0871689212155"
"3759","2779503","94270683","6520640","42.61249984070435"
"49059","4619481","33076399","1037193","46.53821512954826"
"54059","7426444","77897226","2017467","40.73842740727688"
"37159","8658636","2438722","4611011","17.237793877495854"
"20490","9468584","34918548","4521203","58.492795992065425"
"4102","78794","32485385","870040","81.70642112977606"
"31731","1402249","69578403","821384","8.414928083720586"
"90375","6083660","20589726","4904858","96.42917184683928"
"15213","1585494","12266545","1656693","14.875289943850522"
"2044","2999","71566034","1540442","79.70785787839955"
"74338","4244409","70282171","1488549","96.07322103633913"
"34292","7647059","58085097","2531669","84.29461886076298"
"69211","5718567","71287950","505517","0.7624313966072438"
"22823","253154","86333563","5048435","23.799412094092453"
"91195","7143364","8762292","1428252","41.73094904155822"
"89127","5949398","98594032","8123057","90.86238539367386"
"45026","5463019","75254147","6736374","34.85488630121824"
"72584","629795","30482592","2262758","82.06452895819157"
"47399","5822162","77318858","9447112","1.9491519807075752"
"75955","98491","10022286","978347","80.75496907338515"
"58458","4522066","31264929","1162589","67.98510641516299"
"35413","5594144","57719496","160476","62.0762946920865"
"98588","3725516","34788564","5406359","54.80470820789718"
"59879","3838236","33848421","3154244","40.584003046372274"
"39685","5962927","28079604","8908065","7.583963927128945"
"96596","4256418","36505054","9464833","11.716335954069768"
"96063","3293442","27559112","5592709","70.31585064631491"
"76162","9052706","79718334","1290274","42.88443635609796"
"32344","1104065","10153266","4889849","67.50851723185484"
"3113","4316360","29012118","9861497","10.012037015266051"
"68825","8856351","89757614","1802504","6.398153110890458"
"77450","7012411","48018141","1841376","77.63523731134974"
"68324","8174792","19937395","9832436","95.73217362978204"
"77629","9444095","41802003","5496383","40.115105170779444"
"46090","1193552","51940973","9408401","4.0495344527383565"
"18756","7384627","36717736","1145597","83.56676902753773"
"17132","9643522","59198713","3200834","3.735731364912187"
"13729","173171","66474242","4461578","66.98522822847866"
"45829","239442","20790457","1043099","49.61265471834114"
"68143","4648019","92873381","1934228","35.49516337883468"
"93516","3743203","8238474","7262107","21.835699424687927"
"89878","3290749","19931254","3317708","15.471940102978277"
"88253","5688125","16542106","6934284","77.7879789799453"
"99743","3440753","64516897","7558108","28.265582486217323"
"82560","1148312","81676191","1436673","8.92526397000376"
"68719","908384","26911394","9504367","79.3190764684795"
"27401","2947782","23435819","6604532","5.764431859301311"
"47065","2980396","55555047","4878181","95.20460453000538"
"88551","3058376","71493155","9022339","59.23910866300498"
"787","8984454","66509466","5922586","59.791215163581754"
"90434","9364087","17087574","3829582","98.47273311831502"
"47218","7794988","2200538","5632795","86.38804357630893"
"69653","7557810","57063927","3785809","79.5336757018109"
"94822","9092630","98870507","1058527","5.196751393745869"
"55608","7391386","86592701","6451815","52.724426821976586"
"79108","9956234","55278655","937243","64.26795890927696"
"70906","3687900","74817981","4494091","53.01064826195345"
"9311","2830639","49608636","3441432","86.90281039904386"
"28392","5749702","65466447","1485874","33.39593495612928"
"65651","9954635","44312882","3252771","33.800417338510755"
"70445","6660576","89784961","3084586","19.75449987818767"
"16029","2453409","85297505","509445","67.97532462438731"
"85795","3469500","40162491","9141731","99.84982435052292"
"2077","6500378","67741101","9111064","67.77566332989618"
"43774","6199154","22423544","2382167","97.52640632600522"
"6194","2316552","92509799","6348543","21.7931518675492"
"81948","1333680","14815397","3506829","8.183159115283766"
"58645","8127885","9990849","6330742","84.37986011397179"
"10101","9145078","11453985","2405439","64.20174641032511"
"96636","2866595","85251414","1874897","73.31449077102334"
"50563","3434599","91046872","9078948","23.739561394021504"
"56597","5789246","68551515","6707848","6.287343740037388"
"97846","8869187","32931332","3807697","52.443386101427414"
"58724","8107413","37503854","6670583","65.63017915495203"
"17663","6306041","8467977","5363008","37.871738581742434"
"70915","5600646","30498305","4170027","52.37436485842244"
"95038","3842145","16781941","5382267","31.84494488406704"
"83388","7788064","95076715","149216","3.485059431541415"
"39699","774416","49692825","3125723","21.122671622883825"
"8460","8480578","25086612","3019920","48.13523040570801"
"39814","7527884","80196560","3693297","44.72748018914741"
"96799","28264","57739332","4088109","29.233155031209414"
"3515","4094759","72889938","7148942","93.3155056340172"
"85739","6249999","59394575","4862967","10.120077315603748"
"66398","4570288","99957180","5070823","77.10510353670959"
"82867","2873015","33355494","8936689","79.36812120562988"
"54862","6523852","76020008","6113752","42.311855988573775"
"71906","8673038","64463941","5088758","0.8267637830916885"
"10705","1526059","58482411","2987090","58.542077449758246"
"15432","1724340","4798973","9022576","84.32122579061539"
"62973","6960606","30327032","738648","21.342657243360286"
"90013","7177760","86804389","6136240","63.46766521030208"
"2022","6379535","35551447","5508907","93.70593381048302"
"96409","3670314","87357098","6926945","10.644916437425655"
"66353","1458385","46590794","1422863","99.83528144314623"
"405","2496171","22525688","4602142","30.895414901835537"
"9308","6487837","29636742","8883245","34.37822133303566"
"61289","9615688","11682124","3319724","3.000783830186793"
"10192","6446822","47355153","3859232","34.55516222884679"
"29033","8209749","14232352","3626058","59.70994114325041"
"82572","659019","70128965","3967891","3.5165249318244496"
"12645","8036572","62185785","3308972","63.546527886857206"
"36503","5295732","16851305","6622607","66.64968163458084"
"22021","8219204","43244761","1624463","69.18242563164817"
"97513","2432896","192367","7329244","82.66838807013113"
"55431","8140695","79266948","4063599","8.367329697980885"
"51999","3030306","92016726","1584006","35.82664474205236"
"50622","1874149","59802234","702172","65.12005972298783"
"40642","4524116","21833509","6336775","70.61985522200237"
"5392","4364365","11667640","6212594","64.52276191633271"
"78842","88363","80941194","7682572","35.41913594579113"
"11987","7958434","60741555","2747247","1.1588223361191696"
"1981","6021713","882710","8565720","14.61832377433061"
"99307","9589426","79725723","136679","17.081220736000134"
"28886","8206874","68727838","8525389","11.483147457560538"
"90284","8322602","672335","1157530","74.20969477891668"
"15387","5038389","7655224","2434577","5.841507845672611"
"61168","7459103","8685802","1378031","83.18959209264841"
"33368","9801868","25989974","5918037","35.34387828574387"
"73596","3816878","43036146","3477634","66.89709851345135"
"95545","3201966","255627","1191738","17.991236817649746"
"5149","1247691","34328609","7685472","79.77665954219864"
"12352","6924657","87992673","2859861","52.151100732025235"
"82241","2965663","73928923","5336923","37.81655816884252"
"40652","9813533","59982555","4786906","51.9729575863591"
"20221","8253587","69674803","6564097","62.914548417218064"
"58186","7330635","7466517","7042526","28.023566389806987"
"25410","2343154","98644654","5980228","33.38815252594047"
"78101","6168061","56674011","7362304","65.75017417224393"
"52909","2947017","77248716","8061169","13.767657703748771"
"78613","9403297","30878958","6882086","69.38610588286839"
"81625","4501652","75251910","9951341","2.949076818438423"
"39503","6240812","94228527","2827972","68.81309735253227"
"78966","2768293","84262081","7097007","96.11594277239973"
"34413","8111798","19319405","821211","16.82393975077031"
"58797","1866489","76939214","2741159","97.33603221068503"
"73595","1549880","13260131","3143385","93.3274352176174"
"22160","2272047","30644605","1285191","7.008465964220612"
"70643","6152914","4789319","415373","57.47647592863993"
"73797","7876186","68123902","1937355","49.90748322636197"
"20788","1571696","66524155","553283","16.013682006874408"
"69622","1053304","86399455","4420640","37.557906075998524"
"99654","5276432","44148438","5509873","47.56293753356056"
"43840","6698504","38022502","6276967","46.365453324189524"
"21718","6344615","7201045","2818583","96.25427962115923"
"50270","3993024","77730707","3311777","34.3423703042232"
"94578","681130","59907307","5419694","58.929670928955545"
"40857","3497443","68425405","3480941","37.77969151551981"
"17896","2001969","42630699","6174910","98.88271750862849"
"82391","2900025","13537486","9175028","60.31002109719118"
"57704","9549245","13612694","4712347","97.21836879247614"
"48230","1665313","40533796","9602415","89.40491034759819"
"6332","9157155","49538510","454962","7.998691476198838"
"95243","3394505","42986766","9399111","96.82191203173215"
"22409","6859529","86197725","7162244","83.82492327327678"
"67667","8407301","51405289","8046946","20.659106196130207"
"84780","1330838","19835499","8141373","38.788614148153435"
"90973","8681925","94091742","8537222","6.727366662798584"
"77691","2082991","56320387","7696742","81.13800302855769"
"90378","636584","79451456","321247","48.5889774193163"
"29822","3097316","40128520","7524414","79.81919600521724"
"99242","6397879","76861731","8869544","44.07984504015329"
"30561","4252591","21402854","6494598","1.4788528056454253"
"19498","3133662","245160","6194431","61.50463065202742"
"86726","5119332","53745558","5216402","71.53288572238071"
"20797","2603472","20845350","6605608","6.31578581635387"
"98734","9788543","20234862","2263960","51.20371517806384"
"12081","7657082","37123658","3436358","5.341683169144485"
"42559","6996932","84901272","3762642","97.33844127145791"
"96947","4919007","36593286","5469146","34.40598845417474"
"41901","187874","84783879","8443336","35.65083382442161"
"80233","3941696","31738903","1195112","46.19418920680288"
"13012","4179652","89629266","5656508","85.64901239885843"
"79140","2111182","32454087","6818765","61.55930941418274"
"59314","8706363","68686011","2295054","69.4930934899757"
"43024","8848144","26743744","1500303","70.60540509749195"
"2295","2380750","45186969","847800","14.4701881135461"
"33541","1816589","39214983","7188363","0.9624065813856109"
"15605","278767","52557747","2188779","95.33007487978561"
"26873","4318031","55350429","141535","25.014960774569197"
"95532","5917487","9243211","3812109","84.6337856757414"
"35710","8939505","35840242","4370419","67.57374535386566"
"21952","819121","32455760","2714324","72.01260967806867"
"92479","7425005","55453171","8168513","94.78170680031738"
"74009","6340617","67506370","1006718","51.301072804315154"
"94065","6878293","18405848","737707","83.1790875309384"
"82638","5773453","95339225","9220929","14.484373295617258"
"51563","555327","50237519","5271839","90.12964760925222"
"86855","8204429","53545079","8691989","66.1715945646577"
"5341","7282276","42408016","1492425","44.82151327625089"
"65809","1426669","9878924","3862199","74.48248340429033"
"88616","5755910","52572551","4212969","4.5450286921210115"
"80549","8869076","58362706","2236049","83.12752808928468"
"43186","8222821","36703820","5332655","69.43646877562195"
"43211","259226","91035842","8402349","64.41401363606901"
"22862","136523","30951262","6065758","67.23124792708862"
"44457","7078834","10634233","7415234","61.31824863455112"
"20212","4547932","38611299","3414439","49.15641120310875"
"82706","1139740","88896395","533831","9.279532567917748"
"49540","3683942","90967246","5914357","37.36795409865654"
"57736","2331356","49973069","8715126","45.34536738837801"
"64417","3517557","76842291","3374442","63.13296034365826"
"36578","4320854","42753824","6772759","14.292759116752652"
"76858","5837692","52067807","9283769","54.45369659820209"
"83137","1221899","98939860","3231601","18.11949093953833"
"33042","5761193","95488912","3908903","16.406120600686936"
"60456","7055222","77681456","9089236","98.65421976301904"
"16578","6289996","16782406","9781287","11.058380906718202"
"55731","9980683","12875543","927309","59.4744443852816"
"87106","5042539","591424","7588632","13.90972989725654"
"83048","1909588","48224717","2824943","46.70368689221303"
"36815","6751982","72279818","4735524","2.7701296526561725"
"4338","5745969","10322015","4439107","46.806435656587055"
"67631","5766890","63338940","5378366","25.32716271908033"
"20212","3302450","98019369","5565652","6.121416689465031"
"6648","5318036","58663238","4921664","12.94849832384035"
"26402","2334363","11422842","6207714","94.16850519037091"
"91799","9250380","24445422","3972776","22.361539139341915"
