"wcao","JuiceGalactic","1948-6-12","CommunicationServices","Italy","639","YES"
"cqpkj","MouseHost","2011-3-19","Financial","USA","762","NO"
"taopo","VoxEnterprise","1944-6-1","Financial","UK","366","NO"
"vix","HPInc","1906-3-16","CommunicationServices","Russia","951","NO"
"qmsgi","AlalaneCompany","1980-9-16","Consumer Cyclical","Japan","561","NO"
"gpuurn","VirginCorporation","1980-5-18","Healtcare","France","312","YES"
"lhfk","NVIDIAHolder","1938-2-8","Healtcare","USA","498","YES"
"cokitr","AlalaneEnterprise","1929-7-9","CommunicationServices","France","737","NO"
"gvtee","HuntingtonGalactic","1964-12-10","Semiconductors","Italy","306","NO"
"lwm","VoxEmpire","1958-11-26","Materials","Italy","33","NO"
"pjkpk","MeuzauHost","1997-5-23","Consumer Cyclical","USA","349","NO"
"bzafl","NVIDIAEnterprise","1935-9-7","Semiconductors","Japan","897","NO"
"qgn","NickelHost","1922-3-6","Materials","Japan","679","NO"
"firqm","AsusInc","1936-10-32","Consumer Cyclical","UK","836","YES"
"tvzy","NikeHolder","1900-3-18","Industrials","UK","139","YES"
"zwmb","PalantirEnterprise","2019-12-30","Consumer Cyclical","Italy","443","NO"
"actdx","ToshibaGalactic","1995-3-17","Consumer Cyclical","Japan","452","YES"
"ozyn","HuntingtonHolder","1985-12-24","Financial","Japan","790","YES"
"zlv","BurgerKingEnterprise","1948-4-15","Materials","France","146","YES"
"ausavw","KFCHolder","1932-1-15","Consumer Cyclical","China","124","YES"
"nfkjim","McDonaldsHost","1986-11-20","Energy","Russia","259","YES"
"bqs","AppleEnterprise","2010-3-30","Energy","China","61","YES"
"cugoau","OrangeCorporation","2011-5-30","Financial","France","523","YES"
"yqz","McDonaldsHost","1969-13-24","Industrials","Japan","433","YES"
"iicabs","ReebolHolder","1986-4-31","Industrials","China","10","YES"
"kel","ToshibaInc","1939-6-20","Consumer Cyclical","Japan","436","YES"
"zvvd","PapitaHolder","2012-5-8","Materials","Russia","386","NO"
"nsgt","BurgerKingCompany","2007-11-1","Energy","Germany","496","NO"
"kahxjg","ToshibaInc","1902-9-15","Technology","Italy","577","YES"
"ibc","ToshibaEmpire","1975-1-2","Semiconductors","USA","189","YES"
"pkxm","AdidasInc","2000-2-20","Healtcare","Japan","757","YES"
"gwxoqu","NikeCompany","1987-7-21","CommunicationServices","USA","611","NO"
"kdzeq","HPEmpire","1942-8-4","Healtcare","USA","962","YES"
"mfj","LukoilEnterprise","1945-10-9","Materials","Japan","804","YES"
"kklzd","SamsungCompany","1956-13-3","CommunicationServices","Russia","880","YES"
"eizpoe","PapitaEnterprise","2007-7-19","Energy","UK","465","YES"
"etl","AcerCorporation","2013-7-26","Technology","China","931","NO"
"hos","NLTGalactic","1939-4-23","Financial","China","119","YES"
"tptf","BurgerKingEnterprise","2019-6-21","Materials","USA","188","YES"
"yrkm","NVIDIAEnterprise","1906-1-11","Energy","Japan","562","NO"
"vqyph","AsusGalactic","1942-13-11","Industrials","USA","404","NO"
"hjxp","NLTCompany","1927-3-20","Energy","France","811","YES"
"cit","BOSCHInc","1982-1-31","Healtcare","Japan","290","NO"
"jaoi","VirginEmpire","1917-3-22","Industrials","Japan","300","NO"
"ean","HospitalGalactic","1960-3-15","Consumer Cyclical","Japan","46","NO"
"vkgb","MirrowHolder","1906-8-3","CommunicationServices","France","266","NO"
"esn","PapitaEmpire","1935-10-10","Materials","China","1000","NO"
"yktcpr","TeslaEnterprise","1967-5-21","Technology","UK","557","YES"
"dylwh","MarshalHost","1936-10-18","Technology","UK","323","NO"
"tnst","AMDHost","1914-10-14","Financial","Russia","381","YES"
"rhgerg","VoxEnterprise","1921-3-17","Consumer Cyclical","Russia","531","NO"
"kyr","SimonHost","1917-5-22","Semiconductors","UK","544","NO"
"iag","AmazonHost","1965-7-1","Industrials","Japan","459","YES"
"cwa","McDonaldsInc","1950-2-21","Financial","Germany","875","NO"
"vzmdh","NLTInc","2021-2-20","Financial","China","759","YES"
"ufdth","AsusHost","1913-10-16","Energy","Germany","632","YES"
"mufj","HPCorporation","1951-12-9","Materials","Russia","982","YES"
"zcjkmf","AcerEnterprise","1993-4-17","Consumer Cyclical","Italy","988","YES"
"yooeh","McDonaldsGalactic","1934-8-20","Industrials","Germany","961","NO"
"mykbok","KFCHolder","1980-2-15","Materials","UK","663","YES"
"qhqml","AppleInc","1947-10-20","Technology","France","354","YES"
"zzy","NickelEnterprise","1953-8-28","Materials","Russia","273","NO"
"sinlro","PapitaCorporation","1959-13-9","Semiconductors","Germany","786","YES"
"gwitlh","AdidasInc","1949-2-24","Technology","France","101","YES"
"vvdir","NickelCorporation","1952-2-21","Materials","UK","326","YES"
"low","AcerInc","1937-13-3","Semiconductors","France","825","YES"
"eqkhq","ReebolHost","2012-4-19","Technology","Japan","456","YES"
"uywqm","HPEmpire","1993-8-24","Technology","UK","587","NO"
"adzis","NLTEmpire","2009-6-18","Healtcare","Japan","925","NO"
"eqwyxj","MarshalEnterprise","1977-8-7","Healtcare","Russia","1","YES"
"bmumu","AppleInc","1934-1-21","CommunicationServices","Italy","782","YES"
"fcjdb","NLTHost","2019-11-15","Technology","UK","695","YES"
"uiqof","KFCHolder","1979-8-29","CommunicationServices","Italy","527","YES"
"lwmhjn","MaximHost","1951-7-4","Energy","Italy","206","YES"
"ujxooa","AmazonHost","2004-12-1","Energy","China","566","NO"
"hjfhw","VoxEmpire","1910-13-4","CommunicationServices","Germany","228","NO"
"rpgq","PalantirEnterprise","1988-8-14","Healtcare","France","121","YES"
"hzk","VirginEmpire","1930-11-8","Semiconductors","Germany","979","NO"
"sgzej","MarshalEmpire","1957-11-12","Technology","Germany","331","NO"
"ulkfd","SberBankEmpire","1974-4-19","Technology","Russia","848","YES"
"lzwtuo","AcerEnterprise","1953-3-4","CommunicationServices","USA","867","YES"
"ieuzgs","HPCompany","1995-3-12","Semiconductors","Germany","245","YES"
"jgfq","LukoilHolder","1916-7-27","Materials","Italy","53","YES"
"xyxq","TeslaHost","1924-11-8","Industrials","Germany","87","YES"
"rwwo","NikeHolder","2001-13-14","Energy","China","96","YES"
"jpbvuf","MarshalCompany","1994-2-5","Healtcare","China","287","NO"
"thjk","ReebolCompany","1929-1-20","CommunicationServices","Russia","348","YES"
"cqhb","PalantirHost","2009-9-18","Industrials","Russia","798","YES"
"eyntfw","McDonaldsHost","1995-11-30","Financial","USA","701","YES"
"havoqq","OrangeHolder","1985-6-13","Technology","UK","95","NO"
"ieh","VirginCompany","1989-4-11","Healtcare","USA","815","NO"
"djbbfe","NikeHost","1953-13-3","Consumer Cyclical","France","274","YES"
"bdo","BOSCHGalactic","1926-6-27","Healtcare","France","511","NO"
"kgz","AcerGalactic","1998-13-13","CommunicationServices","Italy","716","YES"
"iofq","ReebolHolder","1977-9-10","Industrials","France","449","YES"
"plzxrz","BOSCHHost","1919-10-10","Healtcare","USA","442","NO"
"nuvh","MicrosoftInc","1923-3-31","Financial","USA","434","YES"
"wpi","MarshalCorporation","1905-4-28","Energy","Italy","844","YES"
"sxyxu","NLTHost","1970-4-28","Energy","France","966","NO"
"koe","JuiceHolder","2007-5-23","Materials","Germany","985","YES"
"aqcg","HPEnterprise","2014-2-28","Industrials","Russia","996","NO"
"dmtvo","SberBankInc","1910-6-25","Industrials","Italy","534","NO"
"elf","AcerHolder","1987-12-28","Materials","France","411","YES"
"rkagjb","MaximHost","1958-12-22","Industrials","USA","143","NO"
"lkwdz","HuntingtonInc","2004-10-2","CommunicationServices","Japan","196","NO"
"eqe","PapitaCorporation","1954-3-5","Consumer Cyclical","Russia","769","NO"
"eirxrb","AppleEmpire","1983-8-16","CommunicationServices","Russia","314","YES"
"fdpm","NLTHolder","1954-4-32","Technology","USA","446","NO"
"sdqaxk","SamsungCompany","1948-2-20","Energy","Russia","144","YES"
"yyylz","ReebolCompany","1985-6-16","Industrials","USA","652","YES"
"putks","HuntingtonCompany","2000-9-28","Technology","Japan","428","YES"
"pibjm","BurgerKingGalactic","1905-12-24","Healtcare","Italy","481","NO"
"die","SimonCorporation","2021-5-31","Energy","USA","31","NO"
"enj","VoxCompany","1978-5-5","Healtcare","UK","773","NO"
"fnxjwf","MindalEnterprise","1975-5-28","Healtcare","Germany","650","YES"
"gtm","NLTHost","1964-9-31","Materials","Germany","691","YES"
"zhe","AMDEmpire","2000-8-18","Financial","USA","419","NO"
"rpqy","NVIDIAEnterprise","1986-6-19","Semiconductors","USA","336","NO"
"vwqwy","NickelInc","1927-2-16","Semiconductors","China","69","YES"
"gjbw","JuiceCompany","2007-12-24","Financial","Italy","616","NO"
"frzgz","AMDHost","1963-2-11","Consumer Cyclical","France","3","YES"
"uyeuoi","BOSCHCorporation","1924-5-10","Financial","UK","838","NO"
"ipgj","MaximCorporation","1929-3-22","Financial","China","846","YES"
"aotklk","MindalCorporation","1983-7-1","Materials","USA","911","NO"
"tqvrja","AdidasCorporation","1901-1-27","Financial","Italy","818","YES"
"ciq","AppleCorporation","2009-8-26","Consumer Cyclical","France","237","NO"
"squy","McDonaldsCompany","1996-2-14","Energy","USA","888","YES"
"gci","McDonaldsEnterprise","1964-8-30","Technology","Japan","212","YES"
"uywo","MouseInc","2011-1-28","Materials","USA","295","YES"
"kimh","NVIDIACorporation","1948-7-3","Energy","UK","28","YES"
"adxpdd","VirginHost","1968-1-28","Energy","USA","705","YES"
"xiglv","MirrowEmpire","1961-12-21","Energy","China","894","YES"
"rdfa","BurgerKingCorporation","1946-12-7","Energy","Germany","470","NO"
"frpvrk","ToshibaGalactic","2003-10-12","Semiconductors","France","692","NO"
"zzmtp","HuntingtonInc","1930-7-32","Energy","Russia","162","YES"
"udcyr","McDonaldsEmpire","1927-12-32","Consumer Cyclical","Germany","984","NO"
"bzu","AMDHolder","1941-12-22","CommunicationServices","Japan","280","YES"
"gcvil","TeslaEmpire","1951-2-12","CommunicationServices","France","34","NO"
"thl","AdidasCompany","1901-2-20","Healtcare","UK","661","NO"
"apex","AdidasCorporation","2018-2-11","Consumer Cyclical","Russia","779","NO"
"qlxw","MirrowCorporation","1924-11-4","CommunicationServices","France","285","YES"
"zva","KFCInc","1919-7-11","Semiconductors","France","667","YES"
"hpmanu","VirginCompany","1942-11-12","Materials","Italy","778","NO"
"ihsjp","MicrosoftInc","1939-10-14","Semiconductors","Japan","789","NO"
"ciuc","NikeGalactic","1904-1-1","Energy","Germany","955","YES"
"hcfzfc","ToshibaHost","1985-9-11","Technology","Germany","467","YES"
"wdvql","SberBankGalactic","2004-3-6","Financial","Russia","748","NO"
"izv","NLTGalactic","2011-7-19","Materials","Russia","948","YES"
"uhso","KFCHolder","1912-13-28","Industrials","France","502","YES"
"ygszz","BOSCHGalactic","1913-8-29","CommunicationServices","Russia","840","NO"
"erfo","SberBankHolder","1964-6-13","Consumer Cyclical","Italy","964","NO"
"ppl","SamsungInc","1993-9-15","Industrials","Italy","88","NO"
"ikfb","JuiceCorporation","2019-6-6","Consumer Cyclical","Germany","822","NO"
"mcfsj","PapitaHolder","1988-7-22","Energy","Germany","827","YES"
"dubibd","BurgerKingCompany","2010-8-5","CommunicationServices","Japan","153","YES"
"xxym","VirginGalactic","1980-7-16","Financial","UK","55","NO"
"pvdag","TeslaInc","2006-1-9","Materials","China","78","YES"
"fhgyom","AcerHost","1934-13-5","Healtcare","Russia","39","NO"
"leenbn","MindalGalactic","1985-2-10","Materials","Germany","906","NO"
"jcf","AcerGalactic","1904-1-28","Consumer Cyclical","Italy","684","YES"
"iwmuh","AmazonHolder","1989-2-22","Healtcare","France","276","YES"
"jwp","ToshibaInc","1998-1-24","CommunicationServices","Italy","176","NO"
"zuj","AmazonCorporation","1952-13-29","Healtcare","USA","849","NO"
"xojtt","PalantirInc","1908-1-5","CommunicationServices","USA","788","NO"
"nbw","MeuzauCompany","1947-3-12","Industrials","China","506","YES"
"umcaio","HPGalactic","1993-1-3","Technology","USA","868","YES"
"vxyofh","MicrosoftEnterprise","1939-4-28","CommunicationServices","Russia","670","YES"
"rvuq","NikeGalactic","1926-8-13","Industrials","Italy","965","YES"
"lopbmh","AlalaneGalactic","1969-9-19","Materials","UK","704","YES"
"yfie","BOSCHCorporation","1935-6-5","Healtcare","USA","753","YES"
"aupp","MirrowHost","1947-10-14","Financial","Italy","251","YES"
"qswwkb","SberBankCompany","1998-9-26","Healtcare","UK","682","NO"
"uybpro","MicrosoftInc","2016-3-17","Consumer Cyclical","USA","638","YES"
"huepaw","ReebolCorporation","1941-8-24","Energy","USA","853","YES"
"lbbuwe","MicrosoftHost","1990-11-23","CommunicationServices","China","528","YES"
"rrwa","PalantirHost","1940-11-6","Materials","France","970","NO"
"psfn","MarshalInc","2015-1-12","Financial","Italy","972","YES"
"yejvc","HuntingtonCorporation","1904-11-21","Semiconductors","China","517","NO"
"ccw","BOSCHHost","2011-2-6","CommunicationServices","UK","899","YES"
"armc","PapitaHost","1984-11-24","Semiconductors","France","471","NO"
"sqcg","AdidasCorporation","1991-5-22","Industrials","UK","335","NO"
"fesntc","BurgerKingCorporation","1907-2-21","Consumer Cyclical","Japan","572","YES"
"xawrrx","AppleHost","1986-6-1","CommunicationServices","China","6","YES"
"gul","MaximEnterprise","1901-7-19","Industrials","Italy","192","NO"
"fqmy","NikeInc","2020-7-21","Industrials","China","830","YES"
"jglft","VirginHolder","1901-9-8","Semiconductors","Italy","173","NO"
"jvgb","OrangeHolder","2007-10-16","Industrials","USA","742","NO"
"qeo","MouseInc","1969-13-27","Consumer Cyclical","USA","288","NO"
"qvo","ToshibaEnterprise","1975-7-30","Industrials","Germany","507","YES"
"yyrv","MirrowCorporation","1901-11-17","Energy","Japan","160","YES"
"iqjbs","MindalCorporation","1933-7-9","Industrials","UK","591","NO"
"ivtge","VoxHolder","1931-2-6","Healtcare","Germany","497","NO"
"kdef","AlalaneHost","1959-7-14","Industrials","Russia","343","NO"
"sueaw","MirrowHolder","1924-2-14","Healtcare","UK","662","YES"
"vuaqf","OrangeCompany","2020-12-26","Technology","USA","918","NO"
"xxa","NickelCorporation","1920-9-4","Consumer Cyclical","France","180","NO"
"qrkxcs","AsusEnterprise","1913-10-12","Energy","Japan","719","NO"
"iclmph","SamsungCorporation","1950-4-9","Financial","Russia","226","YES"
"tmze","AlalaneGalactic","2003-8-14","Technology","France","658","YES"
"znga","LukoilGalactic","1974-4-29","Financial","China","70","NO"
"qrgu","NVIDIAEnterprise","1906-13-18","CommunicationServices","Japan","590","NO"
"hlwa","AdidasHolder","2002-11-25","Technology","Italy","503","YES"
"dekhr","AppleCompany","2010-4-20","Materials","Italy","409","NO"
"efkocm","NikeCompany","1950-3-23","Materials","UK","585","NO"
"mhq","PalantirHolder","1980-6-30","Energy","Italy","202","NO"
"npu","AcerInc","2003-9-5","Energy","Italy","928","NO"
"ilwan","MeuzauGalactic","1949-9-6","Technology","UK","949","YES"
"wdha","AdidasCorporation","1962-2-25","Consumer Cyclical","France","520","NO"
"nxou","MouseHost","1942-6-9","Energy","Italy","296","NO"
"zgeb","HPEmpire","1993-8-25","Healtcare","USA","630","NO"
"spvm","ToshibaEnterprise","1979-10-12","Semiconductors","UK","13","YES"
"oyk","AsusCompany","2007-2-29","Energy","Italy","438","YES"
"ndkw","AmazonHolder","1919-7-32","Industrials","USA","796","NO"
"jtkpvj","HPHolder","1999-9-6","Semiconductors","USA","767","YES"
"ret","JuiceEnterprise","1932-4-26","Materials","China","871","NO"
"jgtym","MirrowEnterprise","1999-12-17","Healtcare","China","589","NO"
"ilgz","PalantirEnterprise","2010-5-10","Semiconductors","UK","179","NO"
"toc","KFCEmpire","1911-13-1","Semiconductors","USA","425","YES"
"twyzmv","PapitaEnterprise","1955-5-22","Healtcare","China","339","NO"
"kvbj","BurgerKingHost","1956-13-18","CommunicationServices","France","414","NO"
"lwybk","AppleEnterprise","1984-7-19","Semiconductors","Germany","560","NO"
"wqqnwj","MarshalEnterprise","1968-11-30","Semiconductors","France","710","YES"
"tcpw","AsusEnterprise","1986-1-22","Technology","Italy","907","YES"
"dkn","AmazonEnterprise","1989-7-20","Technology","UK","270","NO"
"pflh","PapitaCompany","2010-3-28","Technology","Italy","208","NO"
"osmr","BOSCHHost","1920-1-9","Materials","USA","64","NO"
"msun","AcerHolder","1958-5-28","CommunicationServices","China","772","YES"
"byuxq","MarshalInc","1954-4-28","Materials","Germany","246","YES"
"agrzn","NickelCorporation","1966-13-16","Semiconductors","Japan","450","YES"
"zeh","AMDEnterprise","1903-8-14","Healtcare","France","959","YES"
"ilmf","AppleInc","1922-10-22","Consumer Cyclical","Italy","850","YES"
"crz","ToshibaCompany","2011-5-17","Healtcare","USA","25","NO"
"jhlq","BOSCHCompany","1933-13-7","Technology","USA","917","NO"
"xzgk","SimonEnterprise","1980-7-10","Industrials","Germany","126","YES"
"ewclf","AppleCompany","1928-12-21","Financial","France","775","NO"
"bro","VirginCorporation","1983-12-32","Materials","China","913","YES"
"vni","AmazonCorporation","1958-5-3","Consumer Cyclical","China","131","NO"
"qnud","MaximEmpire","1933-8-11","Financial","Germany","494","YES"
"qlflb","KFCHost","1965-3-11","Consumer Cyclical","Germany","483","YES"
"tcw","BurgerKingHolder","1995-4-9","Healtcare","China","605","NO"
"cudd","AmazonGalactic","1926-6-5","Materials","Germany","313","NO"
"hbmld","AcerEmpire","1909-7-19","CommunicationServices","USA","522","YES"
"qkl","McDonaldsHost","2006-8-3","Technology","Germany","74","YES"
"ytqql","AsusEmpire","1907-13-14","Materials","China","207","NO"
"qjli","MaximCorporation","1926-1-21","Energy","Russia","154","NO"
"bus","ToshibaGalactic","2006-7-14","Consumer Cyclical","USA","395","YES"
"gbnkq","SimonEnterprise","1984-9-20","Consumer Cyclical","Russia","197","YES"
"starbx","ToshibaGalactic","1917-7-6","Technology","France","453","NO"
"anpmw","NVIDIAHost","1982-1-4","Energy","France","831","YES"
"fef","MarshalEmpire","1942-11-12","Consumer Cyclical","Russia","530","YES"
"qiji","ToshibaInc","2018-2-29","Industrials","France","914","NO"
"jywbd","OrangeCorporation","1933-5-10","Semiconductors","UK","150","YES"
"jsq","SamsungCompany","1923-1-2","Energy","Russia","170","YES"
"nkmx","HospitalCompany","2000-6-9","Technology","UK","161","YES"
"lmzzy","VoxHost","1943-7-20","Energy","France","969","NO"
"oef","AsusInc","1902-1-25","Financial","China","172","NO"
"jpmt","TeslaGalactic","1944-8-11","Industrials","France","277","NO"
"ism","HuntingtonEnterprise","1992-5-1","Technology","Russia","136","NO"
"lsrirs","PapitaEmpire","1952-10-28","Industrials","Germany","696","YES"
"mazy","HospitalEnterprise","1989-7-2","Consumer Cyclical","France","487","NO"
"fxwagx","AdidasGalactic","1976-4-14","Healtcare","France","376","NO"
"ctqqck","NikeCompany","1965-7-8","Semiconductors","USA","555","NO"
"fpsbf","AcerGalactic","1921-5-24","CommunicationServices","Japan","895","NO"
"ooog","LukoilHost","1998-8-10","Energy","UK","342","NO"
"wqpv","MindalHost","1996-4-3","CommunicationServices","Italy","550","NO"
"keggkf","AdidasCorporation","1917-10-22","Consumer Cyclical","China","439","YES"
"aeo","AdidasCorporation","1981-2-22","CommunicationServices","USA","97","YES"
"sax","McDonaldsInc","2005-3-6","Industrials","USA","532","YES"
"oeayw","NVIDIAGalactic","1986-10-5","Semiconductors","France","178","NO"
"oie","NLTCorporation","1911-10-20","Technology","USA","664","NO"
"ipmor","NikeCompany","2019-9-4","CommunicationServices","Japan","644","YES"
"otrf","OrangeCorporation","1969-3-32","Financial","Japan","869","NO"
"edjqu","HospitalGalactic","1985-2-17","Energy","Germany","102","NO"
"ktfr","AsusHolder","1930-12-29","CommunicationServices","Germany","791","NO"
"mhrocy","PapitaInc","1915-13-24","Consumer Cyclical","Japan","66","YES"
"loyaa","HuntingtonGalactic","1964-2-19","Financial","Japan","391","NO"
"gfbbtl","AMDHost","1916-8-11","Technology","China","156","YES"
"sofdh","VoxHost","2002-8-3","Materials","UK","388","NO"
"jsnwfg","NVIDIAInc","1954-9-2","Technology","Germany","476","YES"
"zmh","VirginInc","1983-5-29","Technology","Germany","803","NO"
"brw","VoxCorporation","1986-11-17","Consumer Cyclical","France","896","NO"
"wpq","KFCInc","1956-7-31","Industrials","Russia","142","NO"
"rzr","SberBankCorporation","2009-8-17","Healtcare","Germany","967","YES"
"oygye","AlalaneGalactic","2001-7-26","Energy","Russia","989","YES"
"oqcvx","SamsungInc","2008-13-7","Materials","Italy","205","NO"
"enqn","McDonaldsHolder","1921-10-16","Technology","USA","940","YES"
"dndtl","VoxEnterprise","2001-11-2","Materials","USA","629","YES"
"xsjnp","NikeHost","1980-13-31","Semiconductors","France","145","YES"
"jsqs","JuiceCorporation","1916-11-28","Semiconductors","Germany","847","NO"
"grjduy","AmazonCompany","1982-12-31","Technology","Japan","876","YES"
"yxl","HuntingtonCompany","1985-6-3","Healtcare","Germany","112","NO"
"ccxqks","NickelCorporation","2017-13-24","Consumer Cyclical","China","309","NO"
"drz","AMDCorporation","1923-12-32","Technology","USA","116","YES"
"qesplo","McDonaldsCompany","1966-2-21","CommunicationServices","France","2","YES"
"omkn","MouseEnterprise","1916-3-28","CommunicationServices","France","363","YES"
"vmloms","McDonaldsEmpire","1929-1-9","Financial","Japan","484","NO"
"cth","OrangeCorporation","1922-4-23","Financial","Italy","992","NO"
"nww","NickelInc","1957-12-18","Semiconductors","USA","802","NO"
"rodiii","VirginEmpire","1911-11-21","Energy","Russia","166","NO"
"vvh","NikeEmpire","1969-6-16","Technology","Japan","712","NO"
"olobyc","PalantirInc","2000-9-29","Consumer Cyclical","UK","158","NO"
"focqqb","OrangeEmpire","1992-4-23","Materials","Germany","859","YES"
"fas","PapitaHolder","1938-1-24","Healtcare","Italy","469","NO"
"yesigy","SberBankGalactic","1998-9-15","Industrials","UK","311","YES"
"klvwpj","MouseEmpire","1942-13-5","Technology","UK","375","YES"
"qibws","TeslaCompany","1969-3-23","Industrials","Russia","700","NO"
"ssabd","PapitaEmpire","2004-11-23","CommunicationServices","China","27","YES"
"xap","AsusEmpire","1917-3-16","Energy","Italy","768","NO"
"oduax","NVIDIACompany","1977-4-14","Technology","Italy","195","NO"
"tmhztk","AdidasCorporation","1970-3-17","Financial","UK","265","NO"
"cmoo","TeslaInc","2014-9-8","Consumer Cyclical","Russia","440","YES"
"xce","ReebolInc","2013-7-20","Healtcare","Japan","800","YES"
"pduufl","MeuzauEmpire","2020-1-8","Financial","China","617","NO"
"srj","PapitaHolder","1950-2-26","CommunicationServices","USA","249","YES"
"yeom","TeslaEmpire","1997-9-8","Semiconductors","USA","698","NO"
"tgkkss","HPEnterprise","1996-4-31","Materials","Germany","253","YES"
"qjwbna","NikeEnterprise","1923-13-30","Industrials","Japan","858","YES"
"eqsttk","VoxHolder","1946-1-11","Consumer Cyclical","China","607","NO"
"baa","AdidasCorporation","2018-8-28","Consumer Cyclical","China","368","YES"
"jesyne","MaximCompany","1925-10-8","Healtcare","Italy","723","YES"
"srw","MaximEnterprise","1925-5-4","CommunicationServices","Germany","378","YES"
"manmy","NickelInc","1914-12-30","Industrials","Italy","839","YES"
"dmxau","PalantirInc","1969-12-6","Semiconductors","Japan","412","NO"
"wlb","NVIDIAHost","1921-9-14","Healtcare","Japan","543","YES"
"ufndns","AMDHolder","2019-11-14","Materials","Germany","739","YES"
"xhoek","SberBankInc","1943-8-22","Materials","Germany","372","YES"
"jld","HuntingtonGalactic","2005-2-11","Consumer Cyclical","Japan","690","YES"
"urpk","MindalCompany","1952-3-14","Semiconductors","France","5","YES"
"xde","BOSCHHost","1909-10-13","Healtcare","UK","369","YES"
"uffqx","MindalEnterprise","1986-1-15","Industrials","France","898","YES"
"gzyfd","PapitaEmpire","2019-10-4","Healtcare","UK","863","YES"
"byxt","NickelCorporation","1995-1-25","Consumer Cyclical","USA","648","NO"
"uadg","MirrowHolder","1956-6-19","Technology","Russia","835","NO"
"jindy","MicrosoftEmpire","1982-10-26","Materials","Italy","4","YES"
"uhxjab","OrangeCorporation","2006-4-30","Financial","Germany","809","NO"
"iwfiaj","HuntingtonInc","2012-5-17","Healtcare","France","510","YES"
"upkgak","HuntingtonHost","2011-7-30","Energy","Germany","505","YES"
"puxqdf","MirrowCorporation","1954-10-32","Healtcare","Russia","622","NO"
"vgtw","OrangeCompany","1943-11-10","Materials","Japan","382","YES"
"uqoff","NikeHost","1945-1-7","Consumer Cyclical","France","107","YES"
"riezsi","AppleHolder","1987-11-4","Industrials","Japan","821","NO"
"iwnw","PalantirEmpire","1911-2-26","Industrials","France","686","NO"
"xyfbk","MirrowInc","1970-3-30","Consumer Cyclical","Japan","35","YES"
"szope","SberBankHolder","1906-7-25","Financial","UK","864","NO"
"tqdhpw","JuiceCorporation","2021-4-18","CommunicationServices","Japan","609","NO"
"qrz","VirginEnterprise","1961-13-6","Consumer Cyclical","China","272","NO"
"kqmx","MouseHost","1936-4-29","Semiconductors","Japan","699","NO"
"gpvhx","HPGalactic","1989-3-24","Semiconductors","France","977","NO"
"znkcm","AcerEmpire","1924-7-4","Industrials","UK","169","YES"
"rlp","SimonHolder","1983-3-19","Technology","China","594","NO"
"xuaky","PapitaHolder","1998-8-22","Materials","Germany","645","NO"
"kya","AmazonGalactic","1927-5-13","Materials","UK","729","NO"
"tfodtl","AppleGalactic","1947-8-15","Healtcare","Japan","685","NO"
"hekbo","NickelEmpire","2008-4-11","Consumer Cyclical","USA","554","NO"
"aefdh","PalantirHolder","1971-1-13","Consumer Cyclical","Japan","891","NO"
"lfljp","MeuzauCorporation","1970-13-29","Technology","France","930","YES"
"tuatsc","JuiceCorporation","1976-1-6","Industrials","Russia","659","NO"
"kiwn","PalantirHolder","2019-6-22","Energy","Japan","881","NO"
"uzy","MicrosoftHolder","1974-4-20","Energy","UK","12","YES"
"vnvi","SimonEnterprise","2003-11-26","Consumer Cyclical","China","627","YES"
"vmcj","ReebolGalactic","1910-5-17","Industrials","Russia","784","YES"
"lewfa","PapitaEmpire","1983-3-25","Energy","Russia","26","YES"
"vqr","AMDEnterprise","1948-6-16","CommunicationServices","UK","717","NO"
"bsysk","MindalCompany","2011-9-14","Healtcare","Japan","834","YES"
"asatrx","HuntingtonEnterprise","1944-12-3","CommunicationServices","Japan","711","NO"
"bgqjh","AcerHolder","1918-1-15","Industrials","China","405","YES"
"nmeax","AmazonGalactic","1980-5-18","Financial","China","98","NO"
"jmag","MicrosoftEmpire","2001-11-7","Industrials","UK","72","NO"
"mvawn","AppleCompany","1955-3-29","Industrials","Italy","341","YES"
"lgf","McDonaldsCorporation","1939-11-27","CommunicationServices","Russia","655","NO"
"vqw","MindalCorporation","1990-10-28","Healtcare","China","445","NO"
"huxll","KFCCorporation","1946-9-18","Materials","UK","9","NO"
"lbmohz","NikeHost","2012-11-13","Financial","China","89","NO"
"aowgs","AcerHolder","1973-11-21","Healtcare","USA","735","YES"
"tonm","HospitalCorporation","1987-6-14","Materials","France","618","YES"
"vrnioe","SimonGalactic","1904-4-7","Energy","Russia","687","YES"
"xqi","TeslaHost","1997-12-2","Materials","China","257","YES"
"eplmfz","MeuzauEmpire","1943-12-25","Consumer Cyclical","Japan","763","NO"
"zedxu","TeslaInc","1920-12-18","Industrials","Russia","256","NO"
"amlk","PapitaHost","1910-6-11","Materials","USA","635","NO"
"ifk","NLTHost","1975-12-25","Financial","Italy","490","NO"
"wfiyu","MirrowInc","1992-1-31","Energy","China","377","YES"
"lvt","NLTHolder","1971-9-1","Energy","UK","588","NO"
"zgttw","AmazonHost","1929-8-1","Energy","Russia","220","NO"
"prntap","NickelHolder","1929-9-29","Healtcare","Germany","221","YES"
"fyf","KFCHolder","1942-4-6","Financial","Japan","680","YES"
"mno","MeuzauHost","1983-11-13","Energy","USA","519","YES"
"kqryw","NikeCompany","1958-2-12","Consumer Cyclical","Germany","740","YES"
